0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.359375
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.359375,0.421875
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375,0.421875,0.417969
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421875,0.417969,0.359375
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417969,0.359375,0.335938
0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.359375,0.335938,0.312500
0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.335938,0.312500,0.277344
0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.277344,0.261719
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277344,0.261719,0.222656
0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.261719,0.222656,0.171875
0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.222656,0.171875,0.121094
0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.171875,0.121094,0.070312
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121094,0.070312,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070312,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.117188
0.000000,0.000000,0.000000,0.000000,0.062500,0.359375,0.000000,0.117188,0.871094
0.000000,0.000000,0.000000,0.062500,0.359375,0.421875,0.117188,0.871094,0.820312
0.000000,0.000000,0.000000,0.359375,0.421875,0.417969,0.871094,0.820312,0.816406
0.000000,0.000000,0.000000,0.421875,0.417969,0.359375,0.820312,0.816406,0.816406
0.000000,0.000000,0.000000,0.417969,0.359375,0.335938,0.816406,0.816406,0.816406
0.000000,0.000000,0.000000,0.359375,0.335938,0.312500,0.816406,0.816406,0.820312
0.000000,0.000000,0.000000,0.335938,0.312500,0.277344,0.816406,0.820312,0.808594
0.000000,0.000000,0.000000,0.312500,0.277344,0.261719,0.820312,0.808594,0.816406
0.000000,0.000000,0.000000,0.277344,0.261719,0.222656,0.808594,0.816406,0.812500
0.000000,0.000000,0.003906,0.261719,0.222656,0.171875,0.816406,0.812500,0.820312
0.000000,0.003906,0.000000,0.222656,0.171875,0.121094,0.812500,0.820312,0.800781
0.003906,0.000000,0.000000,0.171875,0.121094,0.070312,0.820312,0.800781,0.820312
0.000000,0.000000,0.000000,0.121094,0.070312,0.000000,0.800781,0.820312,0.027344
0.000000,0.000000,0.000000,0.070312,0.000000,0.000000,0.820312,0.027344,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027344,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.062500,0.000000,0.000000,0.117188,0.000000,0.000000,0.648438
0.000000,0.062500,0.359375,0.000000,0.117188,0.871094,0.000000,0.648438,0.929688
0.062500,0.359375,0.421875,0.117188,0.871094,0.820312,0.648438,0.929688,0.664062
0.359375,0.421875,0.417969,0.871094,0.820312,0.816406,0.929688,0.664062,0.539062
0.421875,0.417969,0.359375,0.820312,0.816406,0.816406,0.664062,0.539062,0.609375
0.417969,0.359375,0.335938,0.816406,0.816406,0.816406,0.539062,0.609375,0.609375
0.359375,0.335938,0.312500,0.816406,0.816406,0.820312,0.609375,0.609375,0.628906
0.335938,0.312500,0.277344,0.816406,0.820312,0.808594,0.609375,0.628906,0.671875
0.312500,0.277344,0.261719,0.820312,0.808594,0.816406,0.628906,0.671875,0.671875
0.277344,0.261719,0.222656,0.808594,0.816406,0.812500,0.671875,0.671875,0.722656
0.261719,0.222656,0.171875,0.816406,0.812500,0.820312,0.671875,0.722656,0.750000
0.222656,0.171875,0.121094,0.812500,0.820312,0.800781,0.722656,0.750000,0.808594
0.171875,0.121094,0.070312,0.820312,0.800781,0.820312,0.750000,0.808594,0.820312
0.121094,0.070312,0.000000,0.800781,0.820312,0.027344,0.808594,0.820312,0.015625
0.070312,0.000000,0.000000,0.820312,0.027344,0.000000,0.820312,0.015625,0.000000
0.000000,0.000000,0.000000,0.027344,0.000000,0.000000,0.015625,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.117188,0.000000,0.000000,0.648438,0.000000,0.000000,0.699219
0.000000,0.117188,0.871094,0.000000,0.648438,0.929688,0.000000,0.699219,0.796875
0.117188,0.871094,0.820312,0.648438,0.929688,0.664062,0.699219,0.796875,0.226562
0.871094,0.820312,0.816406,0.929688,0.664062,0.539062,0.796875,0.226562,0.000000
0.820312,0.816406,0.816406,0.664062,0.539062,0.609375,0.226562,0.000000,0.000000
0.816406,0.816406,0.816406,0.539062,0.609375,0.609375,0.000000,0.000000,0.000000
0.816406,0.816406,0.820312,0.609375,0.609375,0.628906,0.000000,0.000000,0.000000
0.816406,0.820312,0.808594,0.609375,0.628906,0.671875,0.000000,0.000000,0.000000
0.820312,0.808594,0.816406,0.628906,0.671875,0.671875,0.000000,0.000000,0.000000
0.808594,0.816406,0.812500,0.671875,0.671875,0.722656,0.000000,0.000000,0.000000
0.816406,0.812500,0.820312,0.671875,0.722656,0.750000,0.000000,0.000000,0.000000
0.812500,0.820312,0.800781,0.722656,0.750000,0.808594,0.000000,0.000000,0.000000
0.820312,0.800781,0.820312,0.750000,0.808594,0.820312,0.000000,0.000000,0.000000
0.800781,0.820312,0.027344,0.808594,0.820312,0.015625,0.000000,0.000000,0.000000
0.820312,0.027344,0.000000,0.820312,0.015625,0.000000,0.000000,0.000000,0.000000
0.027344,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.648438,0.000000,0.000000,0.699219,0.000000,0.000000,0.710938
0.000000,0.648438,0.929688,0.000000,0.699219,0.796875,0.000000,0.710938,0.804688
0.648438,0.929688,0.664062,0.699219,0.796875,0.226562,0.710938,0.804688,0.199219
0.929688,0.664062,0.539062,0.796875,0.226562,0.000000,0.804688,0.199219,0.000000
0.664062,0.539062,0.609375,0.226562,0.000000,0.000000,0.199219,0.000000,0.000000
0.539062,0.609375,0.609375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.609375,0.609375,0.628906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.609375,0.628906,0.671875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.628906,0.671875,0.671875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.671875,0.671875,0.722656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.671875,0.722656,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.722656,0.750000,0.808594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.750000,0.808594,0.820312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.808594,0.820312,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.820312,0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.699219,0.000000,0.000000,0.710938,0.000000,0.000000,0.714844
0.000000,0.699219,0.796875,0.000000,0.710938,0.804688,0.000000,0.714844,0.816406
0.699219,0.796875,0.226562,0.710938,0.804688,0.199219,0.714844,0.816406,0.175781
0.796875,0.226562,0.000000,0.804688,0.199219,0.000000,0.816406,0.175781,0.000000
0.226562,0.000000,0.000000,0.199219,0.000000,0.000000,0.175781,0.000000,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.003906,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.003906,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.003906,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.003906,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.710938,0.000000,0.000000,0.714844,0.000000,0.000000,0.710938
0.000000,0.710938,0.804688,0.000000,0.714844,0.816406,0.000000,0.710938,0.828125
0.710938,0.804688,0.199219,0.714844,0.816406,0.175781,0.710938,0.828125,0.171875
0.804688,0.199219,0.000000,0.816406,0.175781,0.000000,0.828125,0.171875,0.343750
0.199219,0.000000,0.000000,0.175781,0.000000,0.003906,0.171875,0.343750,0.550781
0.000000,0.000000,0.000000,0.000000,0.003906,0.000000,0.343750,0.550781,0.730469
0.000000,0.000000,0.000000,0.003906,0.000000,0.003906,0.550781,0.730469,0.820312
0.000000,0.000000,0.000000,0.000000,0.003906,0.003906,0.730469,0.820312,0.714844
0.000000,0.000000,0.000000,0.003906,0.003906,0.003906,0.820312,0.714844,0.601562
0.000000,0.000000,0.000000,0.003906,0.003906,0.003906,0.714844,0.601562,0.468750
0.000000,0.000000,0.000000,0.003906,0.003906,0.003906,0.601562,0.468750,0.246094
0.000000,0.000000,0.000000,0.003906,0.003906,0.000000,0.468750,0.246094,0.000000
0.000000,0.000000,0.000000,0.003906,0.000000,0.000000,0.246094,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.714844,0.000000,0.000000,0.710938,0.000000,0.000000,0.562500
0.000000,0.714844,0.816406,0.000000,0.710938,0.828125,0.000000,0.562500,0.906250
0.714844,0.816406,0.175781,0.710938,0.828125,0.171875,0.562500,0.906250,0.750000
0.816406,0.175781,0.000000,0.828125,0.171875,0.343750,0.906250,0.750000,0.921875
0.175781,0.000000,0.003906,0.171875,0.343750,0.550781,0.750000,0.921875,0.855469
0.000000,0.003906,0.000000,0.343750,0.550781,0.730469,0.921875,0.855469,0.871094
0.003906,0.000000,0.003906,0.550781,0.730469,0.820312,0.855469,0.871094,0.882812
0.000000,0.003906,0.003906,0.730469,0.820312,0.714844,0.871094,0.882812,0.925781
0.003906,0.003906,0.003906,0.820312,0.714844,0.601562,0.882812,0.925781,0.910156
0.003906,0.003906,0.003906,0.714844,0.601562,0.468750,0.925781,0.910156,0.933594
0.003906,0.003906,0.003906,0.601562,0.468750,0.246094,0.910156,0.933594,0.886719
0.003906,0.003906,0.000000,0.468750,0.246094,0.000000,0.933594,0.886719,0.664062
0.003906,0.000000,0.000000,0.246094,0.000000,0.000000,0.886719,0.664062,0.312500
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664062,0.312500,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.710938,0.000000,0.000000,0.562500,0.000000,0.000000,0.566406
0.000000,0.710938,0.828125,0.000000,0.562500,0.906250,0.000000,0.566406,0.949219
0.710938,0.828125,0.171875,0.562500,0.906250,0.750000,0.566406,0.949219,0.941406
0.828125,0.171875,0.343750,0.906250,0.750000,0.921875,0.949219,0.941406,0.773438
0.171875,0.343750,0.550781,0.750000,0.921875,0.855469,0.941406,0.773438,0.417969
0.343750,0.550781,0.730469,0.921875,0.855469,0.871094,0.773438,0.417969,0.203125
0.550781,0.730469,0.820312,0.855469,0.871094,0.882812,0.417969,0.203125,0.160156
0.730469,0.820312,0.714844,0.871094,0.882812,0.925781,0.203125,0.160156,0.203125
0.820312,0.714844,0.601562,0.882812,0.925781,0.910156,0.160156,0.203125,0.320312
0.714844,0.601562,0.468750,0.925781,0.910156,0.933594,0.203125,0.320312,0.500000
0.601562,0.468750,0.246094,0.910156,0.933594,0.886719,0.320312,0.500000,0.730469
0.468750,0.246094,0.000000,0.933594,0.886719,0.664062,0.500000,0.730469,0.800781
0.246094,0.000000,0.000000,0.886719,0.664062,0.312500,0.730469,0.800781,0.839844
0.000000,0.000000,0.000000,0.664062,0.312500,0.000000,0.800781,0.839844,0.464844
0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,0.839844,0.464844,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.464844,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
0.000000,0.000000,0.562500,0.000000,0.000000,0.566406,0.003906,0.000000,0.074219
0.000000,0.562500,0.906250,0.000000,0.566406,0.949219,0.000000,0.074219,0.605469
0.562500,0.906250,0.750000,0.566406,0.949219,0.941406,0.074219,0.605469,0.472656
0.906250,0.750000,0.921875,0.949219,0.941406,0.773438,0.605469,0.472656,0.000000
0.750000,0.921875,0.855469,0.941406,0.773438,0.417969,0.472656,0.000000,0.000000
0.921875,0.855469,0.871094,0.773438,0.417969,0.203125,0.000000,0.000000,0.000000
0.855469,0.871094,0.882812,0.417969,0.203125,0.160156,0.000000,0.000000,0.000000
0.871094,0.882812,0.925781,0.203125,0.160156,0.203125,0.000000,0.000000,0.000000
0.882812,0.925781,0.910156,0.160156,0.203125,0.320312,0.000000,0.000000,0.000000
0.925781,0.910156,0.933594,0.203125,0.320312,0.500000,0.000000,0.000000,0.000000
0.910156,0.933594,0.886719,0.320312,0.500000,0.730469,0.000000,0.000000,0.000000
0.933594,0.886719,0.664062,0.500000,0.730469,0.800781,0.000000,0.000000,0.453125
0.886719,0.664062,0.312500,0.730469,0.800781,0.839844,0.000000,0.453125,0.812500
0.664062,0.312500,0.000000,0.800781,0.839844,0.464844,0.453125,0.812500,0.867188
0.312500,0.000000,0.000000,0.839844,0.464844,0.000000,0.812500,0.867188,0.378906
0.000000,0.000000,0.000000,0.464844,0.000000,0.000000,0.867188,0.378906,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378906,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
